110,47,92,116
111,46,92,116
111,45,92,116
110,45,92,116
110,44,92,116
110,43,92,116
111,43,92,116
112,42,92,116
114,42,92,116
114,42,92,116
116,41,92,116
116,41,92,116
116,41,92,116
116,41,92,116
115,41,92,116
115,40,92,116
114,40,92,116
113,40,92,116
112,39,92,116
112,38,92,116
111,37,92,116
110,37,92,116
109,37,92,116
108,38,92,116
107,38,92,116
106,39,92,116
105,40,92,116
105,40,92,116
105,41,92,116
104,43,92,116
104,44,92,116
103,44,92,116
102,43,92,116
100,44,92,116
99,44,92,116
98,43,92,116
97,43,92,116
96,43,92,116
95,44,92,116
95,45,92,116
95,45,92,116
95,45,92,116
94,46,92,116
93,46,92,116
92,46,92,116
91,45,92,116
90,45,92,116
89,44,92,116
89,44,92,116
89,44,92,116
90,44,92,116
92,43,92,116
93,43,92,116
94,42,92,116
94,42,92,116
94,42,92,116
95,42,92,116
95,41,92,116
95,40,92,116
95,39,92,116
96,39,92,116
98,39,92,116
100,39,92,116
102,38,92,116
106,36,92,116
108,35,92,116
110,34,92,116
111,32,92,116
111,31,92,116
112,31,92,116
114,31,92,116
115,33,92,116
116,34,92,116
117,35,92,116
117,36,92,116
117,37,92,116
117,38,92,116
117,39,92,116
117,39,92,116
117,39,92,116
117,40,92,116
118,40,92,116
119,40,92,116
121,40,92,116
121,40,92,116
122,40,92,116
120,40,92,116
117,40,92,116
114,40,92,116
111,41,92,116
111,42,92,116
110,43,92,116
110,43,92,116
110,42,92,116
110,41,92,116
110,40,92,116
110,40,92,116
110,39,92,116
109,39,92,116
109,40,92,116
109,40,92,116
109,39,92,116
109,39,92,116
110,38,92,116
110,38,92,116
111,38,92,116
113,38,92,116
114,38,92,116
114,38,92,116
114,38,92,116
114,38,92,116
114,38,92,116
114,38,92,116
114,38,92,116
114,38,92,116
114,38,92,116
113,38,92,116
113,38,92,116
113,38,92,116
111,37,92,116
111,37,92,116
111,38,92,116
111,38,92,116
111,38,92,116
111,38,92,116
111,38,92,116
111,38,92,116
111,38,92,116
112,38,92,116
113,38,92,116
114,38,92,116
116,38,92,116
117,38,92,116
118,38,92,116
120,38,92,116
121,40,92,116
125,38,92,116
127,37,92,116
127,37,92,116
127,37,92,116
127,38,92,116
127,37,92,116
127,37,92,116
128,38,92,116
129,39,92,116
130,40,92,116
130,39,92,116
130,38,92,116
130,38,92,116
130,38,92,116
130,38,92,116
129,38,92,116
129,38,92,116
128,38,92,116
128,38,92,116
128,38,92,116
128,38,92,116
128,38,92,116
128,38,92,116
128,38,92,116
128,38,92,116
128,38,92,116
128,38,92,116
128,38,92,116
