112,49,92,116
112,48,92,116
112,48,92,116
111,47,92,116
111,46,92,116
111,46,92,116
111,46,92,116
112,46,92,116
113,45,92,116
114,45,92,116
115,45,92,116
115,44,92,116
114,44,92,116
114,44,92,116
114,44,92,116
114,44,92,116
113,43,92,116
112,43,92,116
111,42,92,116
111,41,92,116
110,41,92,116
110,40,92,116
109,41,92,116
108,41,92,116
107,42,92,116
106,43,92,116
106,43,92,116
106,44,92,116
105,44,92,116
105,46,92,116
104,46,92,116
103,46,92,116
102,46,92,116
101,46,92,116
100,46,92,116
99,45,92,116
98,45,92,116
97,45,92,116
96,46,92,116
96,46,92,116
97,46,92,116
96,46,92,116
95,46,92,116
94,46,92,116
94,46,92,116
93,46,92,116
92,45,92,116
91,45,92,116
91,45,92,116
91,45,92,116
92,45,92,116
93,44,92,116
95,43,92,116
95,44,92,116
96,43,92,116
96,43,92,116
97,43,92,116
97,42,92,116
97,41,92,116
95,40,92,116
97,40,92,116
98,40,92,116
100,40,92,116
103,39,92,116
106,38,92,116
109,37,92,116
111,35,92,116
112,33,92,116
113,32,92,116
114,32,92,116
115,32,92,116
116,34,92,116
118,35,92,116
118,36,92,116
118,38,92,116
119,38,92,116
119,39,92,116
119,40,92,116
118,40,92,116
119,40,92,116
119,38,92,116
119,38,92,116
119,35,92,116
120,35,92,116
119,34,92,116
119,33,92,116
120,33,92,116
118,35,92,116
114,39,92,116
113,39,92,116
114,39,92,116
111,40,92,116
112,40,92,116
112,40,92,116
112,39,92,116
112,38,92,116
111,38,92,116
111,38,92,116
111,37,92,116
110,38,92,116
110,38,92,116
111,37,92,116
111,37,92,116
111,36,92,116
112,36,92,116
113,36,92,116
114,36,92,116
115,36,92,116
116,36,92,116
116,37,92,116
116,37,92,116
116,37,92,116
116,37,92,116
116,37,92,116
116,37,92,116
116,37,92,116
116,37,92,116
115,37,92,116
115,36,92,116
114,36,92,116
113,36,92,116
113,37,92,116
113,37,92,116
113,37,92,116
113,37,92,116
113,37,92,116
113,37,92,116
113,36,92,116
115,35,92,116
116,35,92,116
117,35,92,116
118,35,92,116
119,34,92,116
119,35,92,116
120,34,92,116
121,34,92,116
122,34,92,116
124,34,92,116
124,33,92,116
124,34,92,116
125,33,92,116
125,33,92,116
124,34,92,116
125,34,92,116
125,34,92,116
126,33,92,116
126,33,92,116
126,33,92,116
126,33,92,116
126,33,92,116
126,33,92,116
125,34,92,116
125,34,92,116
125,34,92,116
125,34,92,116
125,34,92,116
125,34,92,116
125,34,92,116
125,34,92,116
126,34,92,116
125,34,92,116
125,34,92,116
125,34,92,116
125,34,92,116
125,34,92,116
125,34,92,116
125,34,92,116
125,34,92,116
125,34,92,116
126,35,92,116
126,35,92,116
126,35,92,116
125,35,92,116
124,34,92,116
122,36,92,116
123,37,92,116
123,39,92,116
122,42,92,116
123,42,92,116
122,44,92,116
122,48,92,116
121,50,92,116
119,54,92,116
119,59,92,116
96,50,92,116
105,38,92,116
103,40,92,116
102,40,92,116
102,40,92,116
103,41,92,116
102,40,92,116
102,41,92,116
102,41,92,116
102,41,92,116
102,41,92,116
102,41,92,116
102,41,92,116
102,40,92,116
102,41,92,116
102,41,92,116
102,41,92,116
102,41,92,116
102,41,92,116
102,41,92,116
102,41,92,116
101,41,92,116
101,41,92,116
100,41,92,116
100,40,92,116
100,40,92,116
101,40,92,116
102,39,92,116
103,39,92,116
104,40,92,116
106,40,92,116
108,40,92,116
109,40,92,116
110,40,92,116
111,40,92,116
111,41,92,116
112,40,92,116
112,40,92,116
112,40,92,116
112,40,92,116
112,40,92,116
112,40,92,116
112,40,92,116
112,40,92,116
112,40,92,116
112,39,92,116
111,39,92,116
111,39,92,116
111,39,92,116
111,39,92,116
111,38,92,116
110,38,92,116
109,38,92,116
109,38,92,116
109,37,92,116
109,37,92,116
108,37,92,116
108,37,92,116
108,36,92,116
108,36,92,116
108,36,92,116
107,36,92,116
106,36,92,116
105,36,92,116
104,36,92,116
105,37,92,116
103,38,92,116
103,38,92,116
102,38,92,116
100,39,92,116
98,39,92,116
97,39,92,116
96,39,92,116
95,39,92,116
95,39,92,116
94,39,92,116
94,39,92,116
93,39,92,116
92,39,92,116
92,39,92,116
92,39,92,116
92,39,92,116
92,39,92,116
92,39,92,116
93,39,92,116
94,39,92,116
94,39,92,116
95,39,92,116
95,38,92,116
96,38,92,116
95,38,92,116
96,38,92,116
94,38,92,116
94,38,92,116
93,38,92,116
94,38,92,116
94,38,92,116
95,38,92,116
94,38,92,116
94,38,92,116
95,38,92,116
95,38,92,116
94,38,92,116
94,38,92,116
94,38,92,116
95,38,92,116
95,38,92,116
96,39,92,116
96,39,92,116
96,39,92,116
96,40,92,116
95,40,92,116
94,40,92,116
94,40,92,116
92,41,92,116
91,41,92,116
90,41,92,116
88,41,92,116
87,40,92,116
87,40,92,116
88,40,92,116
88,39,92,116
87,39,92,116
88,39,92,116
88,39,92,116
88,40,92,116
87,40,92,116
86,40,92,116
85,41,92,116
83,41,92,116
82,42,92,116
79,43,92,116
78,44,92,116
77,44,92,116
76,45,92,116
74,46,92,116
72,47,92,116
69,47,92,116
67,48,92,116
65,49,92,116
62,49,92,116
61,49,92,116
60,50,92,116
59,50,92,116
58,51,92,116
58,51,92,116
58,51,92,116
58,51,92,116
59,51,92,116
59,50,92,116
58,51,92,116
57,52,92,116
55,51,92,116
54,52,92,116
53,51,92,116
52,50,92,116
51,51,92,116
50,51,92,116
50,52,92,116
50,51,92,116
51,51,92,116
50,51,92,116
50,51,92,116
50,50,92,116
50,50,92,116
51,50,92,116
52,50,92,116
53,50,92,116
54,49,92,116
56,49,92,116
57,49,92,116
58,48,92,116
58,48,92,116
58,48,92,116
57,48,92,116
57,48,92,116
57,47,92,116
58,47,92,116
60,46,92,116
63,45,92,116
66,45,92,116
69,43,92,116
73,43,92,116
77,43,92,116
82,42,92,116
98,40,92,116
100,41,92,116
101,40,92,116
103,40,92,116
104,40,92,116
106,41,92,116
108,40,92,116
110,39,92,116
115,40,92,116
120,40,92,116
124,38,92,116
128,37,92,116
131,38,92,116
131,39,92,116
131,39,92,116
129,39,92,116
125,39,92,116
121,40,92,116
114,39,92,116
108,38,92,116
102,39,92,116
95,39,92,116
88,38,92,116
83,40,92,116
79,40,92,116
75,41,92,116
71,40,92,116
68,41,92,116
67,42,92,116
65,42,92,116
64,42,92,116
63,43,92,116
63,44,92,116
62,45,92,116
61,45,92,116
60,47,92,116
59,47,92,116
58,46,92,116
58,47,92,116
58,47,92,116
58,48,92,116
58,48,92,116
58,48,92,116
58,48,92,116
57,47,92,116
58,48,92,116
58,48,92,116
57,49,92,116
57,49,92,116
58,49,92,116
58,48,92,116
58,48,92,116
58,49,92,116
58,48,92,116
58,48,92,116
59,48,92,116
60,48,92,116
61,48,92,116
62,48,92,116
