128,46,104,127
128,45,104,127
129,46,104,127
131,46,104,127
134,47,104,127
139,46,104,127
145,41,104,127
147,33,104,127
157,36,104,127
165,38,104,127
173,37,104,127
179,39,104,127
184,39,104,127
186,42,104,127
179,44,104,127
163,40,104,127
146,37,104,127
130,40,104,127
120,38,104,127
107,36,104,127
90,35,104,127
77,41,104,127
60,44,104,127
47,47,104,127
38,46,104,127
29,46,104,127
27,48,104,127
32,47,104,127
34,45,104,127
33,43,104,127
30,43,104,127
28,43,104,127
26,44,104,127
27,46,104,127
33,48,104,127
39,50,104,127
42,49,104,127
42,50,104,127
50,52,104,127
60,54,104,127
71,57,104,127
81,61,104,127
93,66,104,127
98,71,104,127
99,77,104,127
100,81,104,127
98,87,104,127
102,89,104,127
107,88,104,127
107,80,104,127
109,66,104,127
109,51,104,127
111,45,104,127
114,37,104,127
117,33,104,127
122,28,104,127
125,34,104,127
129,41,104,127
131,45,104,127
126,58,104,127
129,59,104,127
134,57,104,127
140,56,104,127
142,57,104,127
145,54,104,127
148,54,104,127
147,55,104,127
141,54,104,127
132,56,104,127
122,59,104,127
117,59,104,127
117,60,104,127
118,61,104,127
120,61,104,127
122,61,104,127
125,61,104,127
127,61,104,127
128,61,104,127
127,63,104,127
127,61,104,127
124,60,104,127
123,59,104,127
121,58,104,127
119,58,104,127
114,57,104,127
111,56,104,127
104,53,104,127
99,50,104,127
95,51,104,127
91,51,104,127
87,49,104,127
85,47,104,127
85,43,104,127
86,42,104,127
87,44,104,127
90,46,104,127
91,45,104,127
90,41,104,127
89,39,104,127
87,39,104,127
88,41,104,127
92,43,104,127
99,43,104,127
105,43,104,127
108,41,104,127
117,42,104,127
127,41,104,127
136,41,104,127
144,44,104,127
137,49,104,127
132,49,104,127
128,48,104,127
125,48,104,127
129,47,104,127
120,47,104,127
112,47,104,127
111,45,104,127
114,44,104,127
116,43,104,127
120,42,104,127
124,42,104,127
127,42,104,127
129,42,104,127
116,41,104,127
107,39,104,127
102,38,104,127
101,35,104,127
99,33,104,127
96,28,104,127
96,25,104,127
97,35,104,127
97,43,104,127
98,49,104,127
100,53,104,127
102,56,104,127
105,59,104,127
110,63,104,127
117,67,104,127
121,70,104,127
126,73,104,127
128,75,104,127
126,76,104,127
115,79,104,127
110,82,104,127
105,74,104,127
105,63,104,127
108,57,104,127
114,55,104,127
117,57,104,127
118,59,104,127
118,61,104,127
116,52,104,127
114,42,104,127
112,45,104,127
112,45,104,127
113,44,104,127
114,45,104,127
113,45,104,127
112,46,104,127
109,47,104,127
108,47,104,127
106,47,104,127
102,48,104,127
100,47,104,127
98,47,104,127
96,47,104,127
93,49,104,127
