121,58,51,50
121,58,51,50
121,59,51,50
121,60,51,50
120,61,51,50
120,62,51,50
120,63,51,50
119,63,51,50
120,64,51,50
120,64,51,50
120,64,51,50
118,65,51,50
118,65,51,50
118,65,51,50
118,66,51,50
117,65,51,50
117,66,51,50
116,66,51,50
116,67,51,50
116,67,51,50
115,67,51,50
115,67,51,50
115,67,51,50
114,68,51,50
114,68,51,50
114,68,51,50
113,68,51,50
113,68,51,50
113,68,51,50
112,67,51,50
111,67,51,50
109,67,51,50
106,67,51,50
104,66,51,50
101,66,51,50
99,65,51,50
98,65,51,50
98,65,51,50
98,64,51,50
98,64,51,50
98,63,51,50
100,63,51,50
101,63,51,50
103,62,51,50
104,61,51,50
105,60,51,50
107,59,51,50
107,59,51,50
108,59,51,50
108,60,51,50
108,62,51,50
108,63,51,50
108,64,51,50
108,66,51,50
109,69,51,50
109,70,51,50
109,73,51,50
109,75,51,50
110,77,51,50
109,79,51,50
108,81,51,50
108,83,51,50
108,85,51,50
109,86,51,50
110,88,51,50
112,88,51,50
113,89,51,50
115,89,51,50
115,90,51,50
118,90,51,50
120,91,51,50
122,90,51,50
123,89,51,50
123,89,51,50
124,87,51,50
123,84,51,50
123,81,51,50
122,78,51,50
122,76,51,50
121,73,51,50
121,71,51,50
120,70,51,50
121,69,51,50
121,68,51,50
120,68,51,50
120,67,51,50
120,67,51,50
120,66,51,50
119,65,51,50
119,64,51,50
118,63,51,50
117,62,51,50
116,61,51,50
113,58,51,50
112,58,51,50
109,58,51,50
107,57,51,50
105,57,51,50
103,57,51,50
102,57,51,50
101,57,51,50
100,57,51,50
100,57,51,50
100,57,51,50
99,57,51,50
99,56,51,50
100,56,51,50
100,56,51,50
102,56,51,50
103,56,51,50
104,56,51,50
105,57,51,50
105,57,51,50
106,58,51,50
108,59,51,50
109,60,51,50
110,61,51,50
111,62,51,50
111,63,51,50
111,64,51,50
111,65,51,50
111,65,51,50
111,66,51,50
112,67,51,50
114,67,51,50
113,67,51,50
114,68,51,50
113,67,51,50
113,67,51,50
114,66,51,50
113,66,51,50
113,65,51,50
113,65,51,50
113,65,51,50
113,66,51,50
113,66,51,50
113,66,51,50
112,66,51,50
111,66,51,50
110,66,51,50
109,66,51,50
107,65,51,50
105,65,51,50
102,63,51,50
101,64,51,50
99,64,51,50
99,63,51,50
100,64,51,50
101,64,51,50
101,64,51,50
101,64,51,50
101,65,51,50
102,65,51,50
103,66,51,50
103,66,51,50
103,67,51,50
104,67,51,50
104,67,51,50
104,66,51,50
104,66,51,50
105,67,51,50
105,66,51,50
105,66,51,50
105,65,51,50
