121,58,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
118.95,57.538,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
117.93,62.124,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
117.42,63.653,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
116.4,65.182,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
115.89,67.22,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
113.85,66.201,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
104.17,61.615,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
99.59,59.067,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
104.68,54.99,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
107.74,55.5,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
110.29,67.729,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
110.8,79.449,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
111.31,89.131,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
118.95,92.697,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
126.08,87.602,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
122.52,74.863,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
122.01,69.258,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
120.48,66.201,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
110.8,58.557,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
99.076,55.5,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
97.548,56.01,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
100.61,57.029,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
106.21,61.105,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
111.82,67.729,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
114.36,73.334,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
114.36,70.277,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
113.85,69.768,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
111.31,70.277,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
102.13,69.768,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
101.11,67.729,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
103.66,71.296,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
104.68,71.296,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
106.21,68.748,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
105.19,68.748,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
102.13,66.71,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
100.61,66.71,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
100.1,66.71,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
98.057,67.22,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
100.1,68.239,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
101.62,71.296,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
101.62,74.354,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
101.62,74.863,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
100.1,75.373,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
98.567,73.844,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
96.019,71.806,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
93.981,71.806,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
95.51,73.334,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
95.51,75.882,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
96.529,74.354,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
96.019,76.392,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
95.51,69.258,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
93.471,58.557,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
93.981,46.838,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
93.981,36.646,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
98.567,44.29,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
104.68,52.443,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
112.83,56.01,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
115.89,59.067,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
122.01,66.71,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
120.99,74.354,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
117.42,80.978,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
113.85,80.468,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
109.78,79.449,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
102.64,74.354,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
93.471,73.844,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
86.847,70.787,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
80.732,69.768,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
72.07,70.787,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
65.446,70.277,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
57.803,71.296,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
49.65,71.806,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
45.573,69.768,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
52.197,63.143,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
58.822,58.048,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
65.446,47.857,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
73.089,42.252,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
85.318,39.704,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
95,42.761,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
100.61,50.914,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
102.64,62.124,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
103.66,74.354,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
105.19,87.092,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
106.72,101.87,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
105.19,114.1,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
102.64,127.35,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
101.62,134.99,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
99.076,148.24,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
96.019,155.88,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
91.943,162.51,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
86.338,163.02,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
81.752,164.54,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
80.223,150.79,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
80.223,130.4,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
83.28,112.57,51,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
90.414,103.91,51,50
0,0,0,0
