137,118,38,59
133,121,38,59
131,120,38,59
131,121,38,59
131,121,38,59
130,122,38,59
130,122,38,59
131,122,38,59
131,122,38,59
131,122,38,59
130,122,38,59
130,122,38,59
130,122,38,59
130,121,38,59
129,120,38,59
128,120,38,59
127,120,38,59
126,120,38,59
124,119,38,59
124,119,38,59
125,120,38,59
124,119,38,59
125,119,38,59
125,119,38,59
124,118,38,59
123,119,38,59
122,120,38,59
122,120,38,59
122,120,38,59
122,119,38,59
123,121,38,59
123,122,38,59
123,123,38,59
124,122,38,59
124,122,38,59
124,122,38,59
123,123,38,59
122,124,38,59
121,126,38,59
119,126,38,59
118,128,38,59
119,129,38,59
117,128,38,59
114,127,38,59
112,124,38,59
114,122,38,59
115,121,38,59
117,122,38,59
121,121,38,59
125,122,38,59
129,121,38,59
132,122,38,59
136,122,38,59
136,125,38,59
133,126,38,59
131,126,38,59
130,125,38,59
127,126,38,59
124,128,38,59
121,132,38,59
125,133,38,59
125,133,38,59
124,133,38,59
127,132,38,59
124,132,38,59
121,130,38,59
118,128,38,59
114,126,38,59
112,125,38,59
113,118,38,59
116,111,38,59
113,124,38,59
114,121,38,59
112,125,38,59
109,126,38,59
106,125,38,59
98,125,38,59
93,111,38,59
91,88,38,59
81,103,38,59
77,116,38,59
75,133,38,59
78,147,38,59
88,152,38,59
103,160,38,59
117,168,38,59
130,172,38,59
140,173,38,59
145,172,38,59
147,165,38,59
146,157,38,59
143,148,38,59
141,142,38,59
138,130,38,59
132,125,38,59
124,121,38,59
116,118,38,59
108,117,38,59
99,120,38,59
97,123,38,59
98,124,38,59
99,128,38,59
104,129,38,59
108,129,38,59
115,128,38,59
120,127,38,59
126,124,38,59
130,121,38,59
132,119,38,59
135,117,38,59
139,113,38,59
138,113,38,59
135,110,38,59
134,107,38,59
130,105,38,59
123,107,38,59
119,110,38,59
118,112,38,59
120,116,38,59
121,120,38,59
123,123,38,59
123,122,38,59
124,119,38,59
126,117,38,59
127,115,38,59
124,115,38,59
122,113,38,59
118,110,38,59
117,110,38,59
120,108,38,59
120,109,38,59
118,110,38,59
117,109,38,59
123,107,38,59
120,107,38,59
123,102,38,59
118,111,38,59
118,113,38,59
118,114,38,59
118,114,38,59
117,116,38,59
116,116,38,59
119,116,38,59
117,119,38,59
121,120,38,59
120,126,38,59
121,124,38,59
119,120,38,59
118,117,38,59
113,117,38,59
109,114,38,59
97,117,38,59
97,106,38,59
98,98,38,59
94,95,38,59
88,93,38,59
88,93,38,59
89,92,38,59
101,94,38,59
114,91,38,59
124,89,38,59
126,89,38,59
127,90,38,59
127,93,38,59
127,96,38,59
130,97,38,59
130,99,38,59
129,104,38,59
128,106,38,59
126,108,38,59
126,110,38,59
124,112,38,59
124,113,38,59
122,114,38,59
123,110,38,59
120,114,38,59
121,113,38,59
122,121,38,59
125,121,38,59
129,117,38,59
134,113,38,59
139,113,38,59
142,113,38,59
144,118,38,59
143,117,38,59
143,117,38,59
144,115,38,59
145,114,38,59
146,113,38,59
147,113,38,59
147,113,38,59
149,114,38,59
150,113,38,59
157,111,38,59
157,113,38,59
164,113,38,59
170,115,38,59
173,118,38,59
178,120,38,59
184,122,38,59
189,123,38,59
193,128,38,59
193,129,38,59
192,128,38,59
190,127,38,59
189,129,38,59
189,128,38,59
190,125,38,59
190,117,38,59
188,112,38,59
185,102,38,59
180,93,38,59
176,91,38,59
173,82,38,59
173,69,38,59
171,63,38,59
169,59,38,59
164,56,38,59
157,52,38,59
148,51,38,59
137,54,38,59
126,49,38,59
115,48,38,59
115,25,38,59
95,25,38,59
84,26,38,59
72,27,38,59
64,31,38,59
57,37,38,59
61,46,38,59
58,50,38,59
60,58,38,59
64,64,38,59
67,69,38,59
71,72,38,59
76,78,38,59
66,94,38,59
72,94,38,59
76,95,38,59
81,93,38,59
89,92,38,59
94,94,38,59
97,99,38,59
102,102,38,59
107,106,38,59
113,106,38,59
110,113,38,59
114,112,38,59
116,109,38,59
118,108,38,59
116,108,38,59
118,105,38,59
120,101,38,59
116,101,38,59
116,99,38,59
116,96,38,59
114,95,38,59
115,91,38,59
114,93,38,59
119,88,38,59
119,88,38,59
118,87,38,59
120,86,38,59
121,85,38,59
121,84,38,59
122,84,38,59
123,84,38,59
124,84,38,59
125,84,38,59
126,89,38,59
126,88,38,59
130,88,38,59
132,86,38,59
132,82,38,59
132,81,38,59
129,80,38,59
126,80,38,59
123,81,38,59
119,82,38,59
118,83,38,59
116,86,38,59
115,90,38,59
114,95,38,59
113,101,38,59
114,105,38,59
116,109,38,59
118,112,38,59
119,115,38,59
121,117,38,59
123,117,38,59
125,117,38,59
127,116,38,59
127,114,38,59
123,113,38,59
121,112,38,59
120,112,38,59
117,112,38,59
117,112,38,59
116,113,38,59
116,113,38,59
106,120,38,59
115,117,38,59
116,118,38,59
116,120,38,59
117,122,38,59
119,123,38,59
121,125,38,59
121,125,38,59
120,123,38,59
121,122,38,59
122,123,38,59
120,123,38,59
122,119,38,59
126,119,38,59
128,121,38,59
131,122,38,59
133,125,38,59
135,127,38,59
138,129,38,59
139,132,38,59
140,135,38,59
141,138,38,59
141,142,38,59
142,141,38,59
143,139,38,59
144,138,38,59
144,137,38,59
144,137,38,59
