138,120,38,59
138,119,38,59
135,118,38,59
138,119,38,59
138,119,38,59
138,119,38,59
138,120,38,59
138,120,38,59
138,120,38,59
138,120,38,59
137,120,38,59
138,120,38,59
138,120,38,59
138,120,38,59
138,118,38,59
138,117,38,59
139,116,38,59
138,115,38,59
139,117,38,59
139,118,38,59
140,119,38,59
141,120,38,59
139,118,38,59
138,118,38,59
139,118,38,59
140,119,38,59
138,119,38,59
140,118,38,59
141,118,38,59
143,119,38,59
144,119,38,59
143,120,38,59
143,121,38,59
144,120,38,59
143,121,38,59
143,120,38,59
143,121,38,59
141,122,38,59
139,124,38,59
138,124,38,59
134,125,38,59
134,124,38,59
130,125,38,59
129,123,38,59
126,122,38,59
127,119,38,59
128,119,38,59
131,119,38,59
134,119,38,59
137,119,38,59
140,120,38,59
143,120,38,59
147,120,38,59
147,122,38,59
145,123,38,59
143,123,38,59
142,122,38,59
141,123,38,59
139,126,38,59
138,129,38,59
138,131,38,59
138,132,38,59
139,130,38,59
141,129,38,59
142,128,38,59
145,126,38,59
145,124,38,59
147,124,38,59
146,121,38,59
148,118,38,59
151,109,38,59
153,100,38,59
157,91,38,59
157,85,38,59
156,79,38,59
153,76,38,59
147,76,38,59
138,80,38,59
124,90,38,59
115,103,38,59
110,118,38,59
110,131,38,59
117,144,38,59
126,155,38,59
136,163,38,59
147,169,38,59
155,172,38,59
162,174,38,59
167,172,38,59
168,166,38,59
167,157,38,59
164,148,38,59
162,140,38,59
159,131,38,59
153,124,38,59
146,118,38,59
137,114,38,59
128,113,38,59
119,115,38,59
114,119,38,59
114,123,38,59
116,125,38,59
119,126,38,59
124,127,38,59
130,126,38,59
136,125,38,59
142,122,38,59
145,120,38,59
148,117,38,59
150,114,38,59
150,110,38,59
149,108,38,59
147,106,38,59
145,103,38,59
141,102,38,59
136,104,38,59
132,106,38,59
131,109,38,59
131,113,38,59
131,118,38,59
134,119,38,59
134,119,38,59
135,117,38,59
135,115,38,59
136,114,38,59
135,113,38,59
134,110,38,59
133,107,38,59
131,107,38,59
131,105,38,59
130,105,38,59
130,105,38,59
131,105,38,59
131,105,38,59
131,104,38,59
130,101,38,59
128,100,38,59
127,101,38,59
123,108,38,59
122,114,38,59
122,113,38,59
122,116,38,59
123,116,38,59
122,118,38,59
125,119,38,59
125,119,38,59
125,122,38,59
123,119,38,59
119,120,38,59
117,120,38,59
115,117,38,59
110,114,38,59
106,108,38,59
102,102,38,59
97,97,38,59
100,94,38,59
99,92,38,59
105,88,38,59
112,89,38,59
119,91,38,59
121,94,38,59
124,93,38,59
125,95,38,59
127,93,38,59
128,98,38,59
129,100,38,59
129,102,38,59
129,105,38,59
128,107,38,59
126,108,38,59
126,110,38,59
125,113,38,59
124,113,38,59
122,115,38,59
120,117,38,59
120,119,38,59
120,122,38,59
122,124,38,59
125,123,38,59
130,122,38,59
134,120,38,59
138,120,38,59
143,120,38,59
145,121,38,59
143,120,38,59
143,120,38,59
142,120,38,59
144,119,38,59
145,118,38,59
147,118,38,59
145,118,38,59
148,119,38,59
150,118,38,59
154,116,38,59
157,118,38,59
165,118,38,59
169,121,38,59
174,123,38,59
179,125,38,59
184,127,38,59
190,129,38,59
195,131,38,59
195,133,38,59
192,135,38,59
191,136,38,59
193,131,38,59
193,130,38,59
196,124,38,59
195,117,38,59
196,108,38,59
195,99,38,59
193,87,38,59
192,79,38,59
190,69,38,59
189,64,38,59
189,57,38,59
188,52,38,59
182,49,38,59
177,47,38,59
169,46,38,59
156,45,38,59
140,44,38,59
125,46,38,59
108,48,38,59
90,48,38,59
75,51,38,59
63,56,38,59
54,62,38,59
48,68,38,59
45,75,38,59
46,80,38,59
49,84,38,59
52,89,38,59
55,94,38,59
60,95,38,59
65,97,38,59
69,97,38,59
75,96,38,59
80,96,38,59
84,97,38,59
91,96,38,59
94,101,38,59
99,105,38,59
103,109,38,59
107,112,38,59
113,112,38,59
117,112,38,59
117,112,38,59
119,110,38,59
119,109,38,59
120,107,38,59
119,106,38,59
120,105,38,59
119,103,38,59
119,101,38,59
118,98,38,59
117,95,38,59
118,91,38,59
118,90,38,59
119,89,38,59
121,88,38,59
121,87,38,59
123,85,38,59
123,83,38,59
126,83,38,59
127,83,38,59
127,83,38,59
128,84,38,59
129,86,38,59
130,88,38,59
131,88,38,59
132,87,38,59
134,85,38,59
135,83,38,59
135,82,38,59
133,79,38,59
131,78,38,59
127,79,38,59
124,80,38,59
121,83,38,59
121,86,38,59
117,91,38,59
117,95,38,59
117,100,38,59
118,104,38,59
119,109,38,59
120,113,38,59
122,116,38,59
124,117,38,59
126,118,38,59
126,118,38,59
127,117,38,59
130,114,38,59
126,114,38,59
123,113,38,59
120,113,38,59
117,114,38,59
115,114,38,59
115,114,38,59
114,116,38,59
113,117,38,59
113,120,38,59
114,121,38,59
114,123,38,59
115,125,38,59
118,125,38,59
120,127,38,59
120,127,38,59
119,125,38,59
120,124,38,59
118,127,38,59
116,127,38,59
118,123,38,59
122,123,38,59
125,126,38,59
128,128,38,59
131,130,38,59
133,132,38,59
136,135,38,59
136,138,38,59
138,141,38,59
140,144,38,59
139,146,38,59
140,146,38,59
141,144,38,59
142,143,38,59
142,142,38,59
144,141,38,59
