16,29,34,39
19,31,34,39
22,33,34,39
25,37,34,39
28,39,34,39
32,40,34,39
36,41,34,39
40,41,34,39
45,44,34,39
50,47,34,39
55,47,34,39
59,46,34,39
63,46,34,39
65,45,34,39
68,42,34,39
71,41,34,39
74,39,34,39
77,37,34,39
81,36,34,39
88,36,34,39
97,36,34,39
105,36,34,39
112,36,34,39
121,36,34,39
129,36,34,39
137,36,34,39
142,36,34,39
145,36,34,39
147,35,34,39
146,34,34,39
143,34,34,39
137,35,34,39
130,35,34,39
123,35,34,39
113,33,34,39
106,34,34,39
97,35,34,39
90,37,34,39
84,40,34,39
80,41,34,39
76,31,34,39
71,28,34,39
68,31,34,39
66,34,34,39
59,43,34,39
56,47,34,39
55,47,34,39
54,46,34,39
53,45,34,39
51,45,34,39
50,45,34,39
51,45,34,39
56,45,34,39
60,45,34,39
70,44,34,39
80,43,34,39
91,41,34,39
101,41,34,39
111,41,34,39
119,40,34,39
127,40,34,39
134,38,34,39
142,38,34,39
146,35,34,39
151,33,34,39
152,33,34,39
153,32,34,39
150,32,34,39
144,33,34,39
136,37,34,39
124,42,34,39
114,45,34,39
105,44,34,39
92,46,34,39
80,47,34,39
70,45,34,39
59,45,34,39
51,43,34,39
41,41,34,39
31,39,34,39
23,38,34,39
11,37,34,39
2,39,34,39
1,39,34,39
6,33,34,39
1,35,34,39
2,35,34,39
5,36,34,39
8,35,34,39
1,30,34,39
1,32,34,39
1,34,34,39
3,35,34,39
5,42,34,39
11,46,34,39
14,48,34,39
21,49,34,39
25,48,34,39
30,51,34,39
35,51,34,39
40,52,34,39
44,54,34,39
54,55,34,39
62,54,34,39
73,56,34,39
84,57,34,39
94,55,34,39
109,60,34,39
118,60,34,39
131,59,34,39
143,57,34,39
154,57,34,39
162,56,34,39
168,55,34,39
171,53,34,39
172,51,34,39
171,49,34,39
164,48,34,39
158,45,34,39
150,45,34,39
142,44,34,39
133,42,34,39
126,43,34,39
124,34,34,39
126,31,34,39
122,34,34,39
117,40,34,39
122,42,34,39
119,40,34,39
114,41,34,39
105,41,34,39
95,41,34,39
88,40,34,39
80,40,34,39
76,41,34,39
79,42,34,39
86,42,34,39
97,41,34,39
109,43,34,39
120,52,34,39
117,52,34,39
118,51,34,39
119,51,34,39
119,52,34,39
118,52,34,39
117,52,34,39
114,52,34,39
112,53,34,39
110,54,34,39
102,51,34,39
99,51,34,39
105,48,34,39
115,44,34,39
127,44,34,39
134,44,34,39
142,43,34,39
147,40,34,39
152,36,34,39
153,31,34,39
152,29,34,39
151,29,34,39
148,33,34,39
144,38,34,39
138,46,34,39
134,54,34,39
